85 100 100 96 0
57 15 15 8 100
100 63 61 35 3
100 100 100 25 59
100 100 100 80 86
45 18 23 83 50
100 100 100 39 51
100 100 63 40 39
100 88 98 80 23
100 88 98 79 2
100 88 38 19 6
100 88 100 24 6
100 100 96 66 100
91 82 100 68 61
100 73 80 46 16
100 92 86 23 2
100 100 100 47 2
100 52 20 19 75
100 88 100 77 88
100 86 100 87 13
100 85 32 15 56
100 85 32 15 56
100 32 20 15 85
100 89 87 45 12
72 80 98 98 5
100 94 98 31 18
