76 94 100 98 4
65 23 15 13 73
86 36 23 18 4
89 80 88 45 20
99 77 92 89 59
55 28 35 89 44
97 99 100 47 75
98 100 76 60 49
100 93 100 87 29
100 67 36 26 3
100 85 37 18 49
100 95 100 27 4
100 69 44 36 86
100 93 100 78 69
100 88 83 47 22
100 100 95 22 4
100 100 98 39 4
100 77 28 10 9
100 100 100 95 9
100 97 45 29 9
100 97 35 10 40
100 94 32 9 54
93 51 46 13 20
100 94 97 74 69
81 83 98 100 5
88 94 97 22 37
