74 85 90 100 0
37 27 25 5 74
57 51 48 5 27
82 76 85 0 55
90 84 100 100 72
17 17 25 100 30
86 89 93 0 44
86 89 15 0 69
40 73 81 100 17
40 73 81 100 17
70 78 23 0 50
70 78 84 0 4
75 89 97 88 100
75 90 100 100 61
74 83 91 100 17
88 92 100 5 25
90 94 100 5 8
90 89 24 5 44
88 89 100 100 19
89 92 100 100 15
89 92 14 1 68
89 92 30 1 68
88 43 16 1 90
72 93 100 100 100
61 83 98 100 2
71 88 99 0 64
