100 85 94 73 4
39 19 15 7 100
100 49 41 26 17
100 100 92 26 63
100 100 100 89 55
53 34 30 88 21
100 100 100 31 53
100 100 72 37 34
100 98 100 83 9
100 98 50 20 6
100 98 49 20 18
100 95 93 25 14
100 100 93 63 100
100 100 100 63 92
100 99 97 62 27
100 100 87 21 3
100 100 97 39 3
100 83 25 16 29
100 100 100 92 34
100 97 100 77 13
100 97 37 23 48
100 97 37 18 49
100 56 36 20 94
100 100 100 66 43
85 92 100 100 22
100 100 100 35 39
