84 100 100 100 0
23 12 2 2 100
93 56 48 1 68
92 97 86 1 100
83 100 96 45 100
17 22 25 38 24
80 100 100 0 7
80 90 41 1 100
40 78 88 72 100
40 78 88 72 100
54 81 33 1 100
55 100 100 1 0
89 92 95 36 100
85 83 87 33 100
100 86 73 16 100
100 94 100 20 78
100 98 100 32 4
97 85 32 7 100
86 100 100 100 100
86 97 96 3 83
86 86 25 3 100
86 86 25 3 100
92 36 21 3 100
81 100 99 3 100
19 72 90 100 0
67 99 100 1 87
