84 100 100 100 11
34 17 4 0 100
100 58 46 0 61
100 98 88 0 100
100 95 97 57 100
34 27 20 47 66
88 98 100 0 62
88 98 56 40 64
66 79 87 65 100
66 79 87 65 100
76 79 32 0 100
70 92 100 0 6
98 84 81 0 100
86 79 92 38 100
100 84 69 15 100
100 84 100 16 52
100 94 100 42 8
100 78 30 3 100
100 86 95 100 100
100 86 100 41 76
100 86 20 2 100
100 86 20 2 100
100 43 19 2 100
100 100 92 2 100
31 74 95 100 0
76 88 100 1 100
