46 84 100 100 0
25 0 0 0 100
72 28 31 1 53
88 97 100 0 82
88 65 79 33 100
4 0 0 60 86
60 88 100 0 68
64 88 21 0 45
0 81 100 51 100
0 77 100 58 100
85 100 51 0 44
85 100 100 0 0
100 89 100 65 100
100 100 100 75 100
100 73 98 49 100
100 98 100 0 40
100 98 100 6 21
100 85 7 1 34
100 88 100 58 100
100 87 100 44 47
100 87 27 0 90
100 87 27 0 97
100 22 12 0 100
100 81 100 1 100
25 73 100 100 0
58 94 100 0 100
