90 100 100 100 1
23 11 3 1 100
95 58 46 1 64
95 100 93 0 100
93 100 98 40 100
50 32 22 36 50
86 100 100 0 81
87 100 61 22 81
57 81 87 100 100
56 81 88 100 100
70 83 38 0 100
68 100 100 0 1
90 92 92 13 100
87 77 87 30 100
100 82 69 10 100
100 94 100 10 80
100 100 100 10 1
99 84 37 4 100
95 96 100 100 100
95 85 100 31 73
95 84 22 0 100
95 84 22 0 100
97 34 16 0 100
86 100 100 0 100
34 73 91 100 0
74 95 100 1 100
