82 92 97 100 5
55 29 16 13 100
58 47 36 20 27
100 94 84 2 51
99 97 98 100 47
13 1 0 91 18
75 86 87 0 31
75 86 0 0 75
41 77 90 100 21
43 77 89 100 21
70 82 0 2 63
70 82 100 2 3
78 80 84 100 100
78 94 90 99 63
67 65 62 96 13
75 90 100 2 33
82 93 100 2 3
82 91 22 2 67
77 87 98 100 55
77 87 98 64 34
82 87 0 6 66
82 87 0 6 67
82 19 0 6 80
73 87 100 100 100
36 83 91 100 2
66 88 95 0 56
