57 91 100 100 0
39 0 0 0 100
89 34 36 0 71
100 100 100 0 59
100 64 65 20 100
12 4 8 92 95
75 94 100 0 57
78 94 20 0 47
21 91 100 100 28
21 91 100 100 28
100 100 60 0 76
100 100 100 0 4
100 94 100 100 100
100 100 100 95 100
100 89 92 72 100
100 100 100 0 61
100 100 100 12 3
100 100 31 4 100
100 100 100 85 100
100 100 100 66 40
100 100 26 0 82
100 100 31 0 100
100 37 24 0 100
100 100 100 16 100
74 89 100 100 0
98 100 100 0 45
